curve,threshold,fpr,tpr,recall,precision
ROC,0.19550675321905578,0.9091172214182345,0.9682094683946046,,
ROC,0.19525475893293928,0.909760411641743,0.9684739486908225,,
ROC,0.1950184253575075,0.9104518411320148,0.9686590848981751,,
ROC,0.1947766598765557,0.9110146325775849,0.969055805342502,,
ROC,0.1945790653384655,0.9115935037787426,0.9694260777572071,,
ROC,0.19426530479148374,0.912188454735488,0.9697699021422904,,
ROC,0.19401386390964462,0.9127512461810581,0.9701666225866173,,
ROC,0.1938539139302627,0.913426595915742,0.9703782068235917,,
ROC,0.19360527755028115,0.9141180254060138,0.9705633430309442,,
ROC,0.1934134436925271,0.914729056118347,0.9708807193864057,,
ROC,0.19314501961577366,0.9154204856086188,0.9710658555937582,,
ROC,0.1929399690255223,0.9159993568097765,0.9714361280084634,,
ROC,0.19273884659267188,0.9166586267888728,0.9716741602750595,,
ROC,0.19255621397658063,0.9173178967679692,0.9719121925416556,,
ROC,0.1923544209346505,0.9180254060138285,0.9720708807193864,,
ROC,0.19214508036867342,0.918732915259688,0.9722560169267389,,
ROC,0.19189986703541392,0.9194243447499598,0.9724411531340915,,
ROC,0.19163877947302935,0.920035375462293,0.972758529489553,,
ROC,0.19124408277453478,0.9206946454413892,0.9729965617561491,,
ROC,0.19095339174478929,0.9212895963981348,0.9733403861412325,,
ROC,0.190697181455432,0.9219167068660556,0.9736313144670722,,
ROC,0.19044431144251955,0.9226563756230906,0.9737371065855593,,
ROC,0.19021653282957582,0.9233799646245378,0.9738693467336683,,
ROC,0.18989422152539817,0.9240713941148094,0.9740544829410209,,
ROC,0.1897150965745993,0.9246663450715549,0.9743983073261042,,
ROC,0.18948737739473456,0.9253256150506513,0.9746363395927004,,
ROC,0.18921887926046732,0.9259688052741598,0.9749008198889183,,
ROC,0.18900190230473568,0.9266763145200193,0.975059508066649,,
ROC,0.1886970217584169,0.9273355844991156,0.9752975403332452,,
ROC,0.18844691195022725,0.9279626949670365,0.9755884686590849,,
ROC,0.18820399687219777,0.9285415661681943,0.97595874107379,,
ROC,0.18793912266829793,0.9291847563917028,0.9762232213700079,,
ROC,0.18770878657329904,0.9298761858819746,0.9764083575773604,,
ROC,0.1873777309784166,0.9305032963498955,0.9766992859032002,,
ROC,0.1871292207827379,0.9311304068178163,0.97699021422904,,
ROC,0.1868660604827642,0.931773597041325,0.9772546945252578,,
ROC,0.18659174054412436,0.932448946776009,0.9774662787622322,,
ROC,0.18633472622344063,0.9330438977327544,0.9778101031473155,,
ROC,0.18604293151989246,0.9337031677118508,0.9780481354139117,,
ROC,0.1857885363956094,0.934314198424184,0.9783655117693731,,
ROC,0.185613482639965,0.9349573886476925,0.9786299920655911,,
ROC,0.18535384024383553,0.9356166586267889,0.9788680243321872,,
ROC,0.184992016672122,0.9362116095835343,0.9792118487172705,,
ROC,0.184657474233893,0.9368708795626306,0.9794498809838666,,
ROC,0.18440779724284995,0.9375462292973147,0.9796614652208411,,
ROC,0.18414526637948092,0.9381733397652355,0.9799523935466807,,
ROC,0.18385048974041263,0.9388486894999196,0.9801639777836552,,
ROC,0.18352245298509684,0.9394918797234282,0.980428458079873,,
ROC,0.1832201790292756,0.9401511497025246,0.9806664903464691,,
ROC,0.18287278085511785,0.9406817816369191,0.9811161068500397,,
ROC,0.18248024971935237,0.9413892908827786,0.9812747950277705,,
ROC,0.1821460012736426,0.9420324811062872,0.9815392753239883,,
ROC,0.18178264183972573,0.9426435118186204,0.9818566516794499,,
ROC,0.18143626948569772,0.9432545425309535,0.9821740280349114,,
ROC,0.18105222424776823,0.9438655732432867,0.982491404390373,,
ROC,0.1807301318873741,0.9444926837112075,0.9827823327162126,,
ROC,0.18042192656881167,0.9451197941791285,0.9830997090716742,,
ROC,0.1800693031522509,0.9458433831805757,0.9832319492197831,,
ROC,0.1796567684736663,0.9464704936484966,0.9835228775456228,,
ROC,0.1793201606280076,0.9471136838720051,0.9837873578418408,,
ROC,0.1789735134463218,0.9477407943399261,0.9840782861676806,,
ROC,0.17861150997411154,0.9483839845634346,0.9843427664638984,,
ROC,0.17823840274198324,0.9490271747869432,0.9846072467601164,,
ROC,0.17792559242795122,0.9496703650104519,0.9848717270563343,,
ROC,0.17758337980587321,0.9503617945007236,0.9850568632636869,,
ROC,0.17713286805329026,0.9509728252130568,0.9853742396191484,,
ROC,0.17673983462491538,0.9516481749477408,0.9855858238561227,,
ROC,0.17631284363702893,0.9522913651712493,0.9858503041523407,,
ROC,0.17596508382573442,0.9529827946615211,0.9860354403596931,,
ROC,0.17558926821426804,0.9536420646406175,0.9862734726262894,,
ROC,0.1751989193121384,0.9542530953529507,0.9865908489817509,,
ROC,0.17477442615153138,0.9548641260652838,0.9869082253372123,,
ROC,0.17443990645064347,0.9555555555555556,0.987093361544565,,
ROC,0.17396333235194905,0.9562309052902396,0.9873049457815393,,
ROC,0.17347004922817513,0.9568419360025727,0.9876223221370007,,
ROC,0.17295554339181474,0.9575655250040199,0.9877545622851097,,
ROC,0.1722597818799199,0.9581765557163531,0.9880719386405713,,
ROC,0.17177207160812027,0.9588197459398617,0.9883364189367893,,
ROC,0.17128730300500533,0.9594629361633703,0.9886008992330071,,
ROC,0.17077076755686849,0.9602026049204052,0.9887066913514944,,
ROC,0.17026438727688656,0.9608297153883261,0.988997619677334,,
ROC,0.16979100493291258,0.9615050651230101,0.9892092039143083,,
ROC,0.16934214885967536,0.962132175590931,0.9895001322401481,,
ROC,0.1688484794594144,0.9627914455700274,0.9897381645067442,,
ROC,0.168268774006635,0.9634346357935359,0.9900026448029622,,
ROC,0.16758704103863037,0.9640617462614568,0.990293573128802,,
ROC,0.1671160099522599,0.9647210162405532,0.9905316053953981,,
ROC,0.16660880909005726,0.9654124457308249,0.9907167416027506,,
ROC,0.16595724089044608,0.9660717157099212,0.9909547738693467,,
ROC,0.16524637352027993,0.9667470654446052,0.991166358106321,,
ROC,0.16454352472777414,0.9674063354237016,0.9914043903729172,,
ROC,0.16383097267722205,0.9680977649139733,0.9915895265802698,,
ROC,0.16303685473779223,0.9687570348930696,0.9918275588468659,,
ROC,0.162494251428379,0.9694323846277536,0.9920391430838402,,
ROC,0.1618447109248229,0.9700434153400869,0.9923565194393018,,
ROC,0.1610507791785388,0.97065444605242,0.9926738957947633,,
ROC,0.16033477736538496,0.9712493970091655,0.9930177201798466,,
ROC,0.15945855730365413,0.9718604277214986,0.9933615445649299,,
ROC,0.15875487070766392,0.9725518572117704,0.9935466807722825,,
ROC,0.1580638703726356,0.9731789676796913,0.9938376090981222,,
ROC,0.15714960203556746,0.9739186364367262,0.9939434012166094,,
ROC,0.15657740570142378,0.9745939861714102,0.9941549854535837,,
ROC,0.15579849810957308,0.975172857372568,0.9945252578682888,,
ROC,0.15486868773543414,0.9758803666184274,0.9946839460460196,,
ROC,0.15398159851802765,0.9764753175751728,0.9950277704311029,,
ROC,0.153064800988972,0.9771345875542692,0.995265802697699,,
ROC,0.1521967055560868,0.9777295385110146,0.9956096270827823,,
ROC,0.15123456708480018,0.9783727287345232,0.9958741073790003,,
ROC,0.15024142018407682,0.9789837594468564,0.9961914837344618,,
ROC,0.14924429202224937,0.9796430294259527,0.9964295160010579,,
ROC,0.1483525056555476,0.9803022994050491,0.996667548267654,,
ROC,0.14695508358707562,0.9809776491397331,0.9968791325046285,,
ROC,0.14550775935800384,0.9816047596076539,0.9971700608304681,,
ROC,0.14370003514720575,0.9822318700755749,0.9974609891563079,,
ROC,0.14165345554582587,0.982955459077022,0.9975932293044169,,
ROC,0.13984214527112437,0.9836308088117061,0.9978048135413912,,
ROC,0.13766027251065857,0.9843061585463901,0.9980163977783655,,
ROC,0.13531961772543621,0.9849815082810741,0.9982279820153399,,
ROC,0.13269337190704542,0.9855764592378196,0.9985718064004232,,
ROC,0.1298467717301448,0.9863000482392668,0.9987040465485322,,
ROC,0.12580948701463993,0.9869914777295385,0.9988891827558847,,
ROC,0.12202437594137854,0.9877633059977489,0.9989420788151283,,
ROC,0.1182282281533908,0.9884868949991961,0.9990743189632373,,
ROC,0.11328736516424125,0.9891944042450554,0.999233007140968,,
ROC,0.109014179531539,0.9899662325132658,0.9992859032002116,,
ROC,0.10200489257631902,0.9907219810258884,0.9993652472890769,,
ROC,0.09651246339294098,0.991477729538511,0.9994445913779424,,
ROC,0.08817684608244862,0.9922173982955459,0.9995503834964296,,
ROC,0.07940631427048815,0.9929570670525808,0.9996561756149167,,
ROC,0.07270283040011838,0.9936967358096157,0.9997619677334039,,
ROC,0.0639725205999083,0.9944364045666506,0.999867759851891,,
ROC,0.05420158743214803,0.9952082328348609,0.9999206559111347,,
ROC,0.04497215064903452,0.9959800611030712,0.9999735519703782,,
ROC,0.03425598141018431,0.9967679691268693,1.0,,
ROC,0.02444152616919163,0.997571956906255,1.0,,
ROC,0.0,1.0,1.0,,
ROC,-inf,1.0,1.0,,
PR,inf,,,0.0,
PR,0.9999992578045699,,,2.6448029621793176e-05,1.0
PR,0.9999792623317163,,,0.001348849510711452,1.0
PR,0.9999682167985987,,,0.002671250991801111,1.0
PR,0.9999511717519255,,,0.003993652472890769,1.0
PR,0.9999312875678703,,,0.005316053953980429,1.0
PR,0.9999024953398782,,,0.006638455435070087,1.0
PR,0.9998678997193442,,,0.007960856916159746,1.0
PR,0.9998338114781516,,,0.009283258397249404,1.0
PR,0.9997981810351195,,,0.010605659878339065,1.0
PR,0.9997838158028377,,,0.011928061359428723,1.0
PR,0.9997669605541414,,,0.013250462840518382,1.0
PR,0.9997535399690584,,,0.01457286432160804,1.0
PR,0.9997339112372732,,,0.0158952658026977,1.0
PR,0.9997092725539047,,,0.017217667283787357,1.0
PR,0.9996811355985327,,,0.018540068764877016,1.0
PR,0.9996246099227257,,,0.019862470245966674,1.0
PR,0.9988725812674315,,,0.021184871727056333,1.0
PR,0.99763600746469,,,0.022507273208145995,1.0
PR,0.9966410538653061,,,0.023829674689235653,1.0
PR,0.9949443594215938,,,0.025152076170325312,1.0
PR,0.9932529239066441,,,0.02647447765141497,1.0
PR,0.9914990710157997,,,0.02779687913250463,1.0
PR,0.9898509664531603,,,0.029119280613594287,1.0
PR,0.9891292351046076,,,0.030441682094683946,1.0
PR,0.9863675963659267,,,0.03176408357577361,1.0
PR,0.9851077889974125,,,0.03303358899761968,0.9984012789768185
PR,0.9829996103629471,,,0.03435599047870934,0.9984627209838586
PR,0.9796724086391837,,,0.035651943930177205,0.997779422649889
PR,0.9786376432598867,,,0.03697434541126686,0.9978586723768736
PR,0.9756832421566777,,,0.03829674689235652,0.9979324603721571
PR,0.9738763790047363,,,0.03956625231420259,0.9966688874083944
PR,0.9719063372647787,,,0.04088865379529225,0.996776273372018
PR,0.9685076650985099,,,0.04218460724676012,0.9962523422860712
PR,0.9661398658940644,,,0.0434276646389844,0.9945487583282859
PR,0.9645603579934955,,,0.04472361809045226,0.9941211052322163
PR,0.9624727683347298,,,0.04594022745305475,0.9920045688178184
PR,0.9588120628917878,,,0.04720973287490082,0.9911160466407551
PR,0.9569439555824562,,,0.04847923829674689,0.9902755267423015
PR,0.9543193126849866,,,0.049801639777836554,0.9905312993161494
PR,0.9520233335754148,,,0.05104469717006083,0.9892362890825218
PR,0.9500913774643969,,,0.0523406506215287,0.9890054972513743
PR,0.9485619149270242,,,0.05358370801375298,0.9873294346978557
PR,0.9475658647394858,,,0.05485321343559905,0.9866793529971456
PR,0.946696680417309,,,0.05604337476857974,0.9846654275092936
PR,0.946059441703004,,,0.05733932822004761,0.9845594913714805
PR,0.9454453777330646,,,0.05863528167151547,0.9844582593250444
PR,0.9448833859063239,,,0.059851891034117956,0.9830582102519548
PR,0.9443704883858874,,,0.061094948426342235,0.9821428571428571
PR,0.9437446647570392,,,0.062338005818566515,0.9812656119900083
PR,0.9430682579621856,,,0.06350171912192541,0.9792006525285482
PR,0.9422895674093111,,,0.06471832848452791,0.978017585931255
PR,0.9414142110717295,,,0.0658820417878868,0.9760971786833855
PR,0.9407435471893886,,,0.06712509918011109,0.9754035357417371
PR,0.9400550954601296,,,0.06842105263157895,0.9754901960784313
PR,0.9395014127291448,,,0.06961121396455965,0.9740932642487047
PR,0.9388498272932856,,,0.07085427135678392,0.9734738372093024
PR,0.9380662338779726,,,0.07212377677863,0.9732334047109208
PR,0.9372402343123207,,,0.07341973023009786,0.9733520336605891
PR,0.9364227697930261,,,0.07463633959270034,0.972432804962095
PR,0.935445637980174,,,0.07585294895530283,0.9715447154471545
PR,0.9343944563407686,,,0.0771753504363925,0.972018654230513
PR,0.9333793251021886,,,0.07839195979899498,0.9711664482306684
PR,0.932541826963234,,,0.07958212113197567,0.9700193423597679
PR,0.931631514655575,,,0.08087807458344354,0.9701776649746193
PR,0.9305333917606111,,,0.08209468394604602,0.9693941286695815
PR,0.9295331749874706,,,0.0833112933086485,0.9686346863468634
PR,0.9284835704564119,,,0.0845014546416292,0.967595396729255
PR,0.9273314270095269,,,0.08577096006347527,0.9674821002386634
PR,0.9258597085198916,,,0.08706691351494314,0.9676660787771899
PR,0.9241148958086436,,,0.088362866966411,0.9678447276940904
PR,0.9221189925826675,,,0.08957947632901349,0.9671616219303255
PR,0.9203376505490162,,,0.09082253372123776,0.9667792792792793
PR,0.9183790194083873,,,0.09209203914308384,0.9666851749028318
PR,0.9163571421763,,,0.09336154456492991,0.9665936473165389
PR,0.9141158238394843,,,0.09452525786828882,0.9654240950837385
PR,0.9116828137043707,,,0.09568897117164771,0.9642857142857143
PR,0.9084257250330154,,,0.09701137265273738,0.9647553918990005
PR,0.906038981949418,,,0.09830732610420524,0.9649532710280374
PR,0.9042148154545103,,,0.0995768315260513,0.9648898001025116
PR,0.9021903953830986,,,0.100766992859032,0.9640688259109311
PR,0.9001810639928405,,,0.10195715419201269,0.9632683658170914
PR,0.8986251104538734,,,0.10304152340650621,0.9615004935834156
PR,0.897213868489885,,,0.10420523670986512,0.9602729709968316
PR,0.8962868089691607,,,0.10536895001322401,0.959306525403323
PR,0.895109871521701,,,0.1066120074054483,0.9590768498691411
PR,0.8941927441184694,,,0.10780216873842899,0.9583823183635081
PR,0.8933640006967146,,,0.10899233007140968,0.9577039274924471
PR,0.8920744537377816,,,0.11018249140439038,0.9570411210659315
PR,0.8907432911284745,,,0.1112404125892621,0.9552577787871905
PR,0.8893793881682289,,,0.11232478180375562,0.9537390523242758
PR,0.8881902321199275,,,0.11338270298862735,0.9520319786808794
PR,0.8870063779721035,,,0.11444062417349908,0.9503623984186251
PR,0.8856805104299966,,,0.11560433747685797,0.9495980882033457
PR,0.8842793338229774,,,0.11674160275059509,0.948635289060821
PR,0.8831069968356742,,,0.1178524199947104,0.9474803317031681
PR,0.8817093216744595,,,0.11904258132769109,0.946980854197349
PR,0.8805812453986642,,,0.12012695054218461,0.9456589631480324
PR,0.8794317100477744,,,0.1213435599047871,0.9453946012775603
PR,0.8778559435597485,,,0.1224808251785242,0.9445237609626759
PR,0.8765214745012343,,,0.12372388257074848,0.9444780940843933
PR,0.8748136836675712,,,0.12491404390372918,0.9440335798520888
PR,0.8730289685200637,,,0.12607775720708808,0.9433999604195528
PR,0.8711689688184965,,,0.12718857445120338,0.9423868312757202
PR,0.869244923185422,,,0.12837873578418407,0.9419755482243354
PR,0.8675082667135162,,,0.12964824120603016,0.9421487603305785
PR,0.8658146649758705,,,0.13086485056863265,0.9419379402246335
PR,0.8644383133480719,,,0.13194921978312615,0.9407882330756175
PR,0.8628265766297648,,,0.13316582914572864,0.9405940594059405
PR,0.8614622056783174,,,0.13432954244908754,0.9400333148250972
PR,0.8598374626638047,,,0.1355990478709336,0.9402163946451495
PR,0.8582756077489812,,,0.13673631314467072,0.9394875522442304
PR,0.8567654493039215,,,0.13784713038878604,0.9385917522060148
PR,0.8550720858262546,,,0.13887860354403597,0.9371765125825451
PR,0.8533372266189574,,,0.1400158688177731,0.9364938970458164
PR,0.8519750714515864,,,0.14104734197302302,0.9351218656847273
PR,0.8506042641114246,,,0.1421846072467601,0.9344689727098905
PR,0.849615405033632,,,0.14326897646125364,0.9334826813717043
PR,0.8485954406231304,,,0.14435334567574715,0.9325132410729541
PR,0.8476983960677764,,,0.1454112668606189,0.9313908182280196
PR,0.8465885203714686,,,0.14662787622322138,0.9312951453048883
PR,0.8453146737310351,,,0.14773869346733667,0.9305347326336831
PR,0.8436517502311326,,,0.148849510711452,0.9297868825375847
PR,0.8421809752525694,,,0.14988098386670193,0.9285597247255448
PR,0.8406484091334032,,,0.1510975932293044,0.9283392915177121
PR,0.8393585133793882,,,0.15212906638455434,0.927143778207608
PR,0.8378061042523562,,,0.1531605395398043,0.9259673808762392
PR,0.8359943377876129,,,0.15419201269505423,0.9248096446700508
PR,0.8343769338478194,,,0.1553292779687913,0.9242996537614101
PR,0.8327872761555455,,,0.15646654324252843,0.9237976264834479
PR,0.8313368191893873,,,0.15755091245702196,0.9229934924078091
PR,0.8299353783643074,,,0.15879396984924624,0.9231242312423125
PR,0.8286237369000702,,,0.15985189103411795,0.9221849252364968
PR,0.8266826904325668,,,0.16101560433747686,0.9218655360387644
PR,0.8250183843972764,,,0.16220576567045755,0.9217012323414487
PR,0.8233082061972695,,,0.16336947897381646,0.921390214797136
PR,0.8210974654473836,,,0.16450674424755354,0.9209357417826474
PR,0.8191651574959252,,,0.16559111346204708,0.9201940035273368
PR,0.8174330947423968,,,0.16675482676540598,0.919900787861103
PR,0.8159703036077433,,,0.1677862999206559,0.9188876013904983
PR,0.8140886655456407,,,0.16876487701666226,0.9176013805004314
PR,0.8126805879009154,,,0.16992859032002117,0.9173329525985151
PR,0.8115162883271472,,,0.17080137529754033,0.9155089311029203
PR,0.8100926751762005,,,0.17188574451203387,0.9148367117117117
PR,0.808854597876807,,,0.17307590584501453,0.914733016494269
PR,0.807775922251707,,,0.1741073790002645,0.9137978900610771
PR,0.8064600371384751,,,0.1752710923036234,0.913564929693962
PR,0.8054951841359044,,,0.17622322137000793,0.9122398685651698
PR,0.804340354070578,,,0.17730759058450146,0.9116127277672015
PR,0.8031754175054296,,,0.17825971965088602,0.9103187466234468
PR,0.8020107725090354,,,0.17926474477651416,0.9093104373490744
PR,0.8004253671649605,,,0.18032266596138588,0.9085820895522388
PR,0.7989327979236465,,,0.1813541391166358,0.9077310034418851
PR,0.7975312393661621,,,0.18233271621264216,0.9066280904786954
PR,0.7960027791692016,,,0.18339063739751388,0.9059315390645414
PR,0.7944945503634656,,,0.18444855858238562,0.9052440290758048
PR,0.7925294006273599,,,0.18542713567839195,0.9041784885220532
PR,0.7911523742403923,,,0.18635281671515472,0.9028703229113275
PR,0.789657790180789,,,0.18741073790002644,0.9022154316271963
PR,0.7878977696738149,,,0.1883893149960328,0.9011892712550608
PR,0.7864115704579602,,,0.1895265802697699,0.9009303495096807
PR,0.7848947164216026,,,0.19066384554350702,0.9006746626686657
PR,0.7829364077453691,,,0.19161597460989158,0.8995530171343432
PR,0.7818090719462804,,,0.19262099973551972,0.8986920039486673
PR,0.7805796365071418,,,0.1937582650092568,0.8984547461368654
PR,0.7790406447088634,,,0.19484263422375034,0.897867154174284
PR,0.776645415204202,,,0.19587410737900027,0.8971532404603271
PR,0.7752595370045496,,,0.1968791325046284,0.8963275135460566
PR,0.7738043523940691,,,0.19791060565987834,0.8956313584679833
PR,0.7726542032068351,,,0.19894207881512826,0.8949434860202261
PR,0.771176993391845,,,0.2000264480296218,0.8945002956830278
PR,0.7698190168003293,,,0.20105792118487173,0.8938271604938272
PR,0.7684244094765103,,,0.20206294631049987,0.8930450029222676
PR,0.7670860939773547,,,0.20304152340650622,0.8921557234166182
PR,0.7658458235366924,,,0.20399365247289078,0.891161178509532
PR,0.7647124281531043,,,0.20497222956889713,0.8902929350947731
PR,0.7632007339072358,,,0.20597725469452527,0.889548829240434
PR,0.7618423407074588,,,0.2070087278497752,0.8889267461669506
PR,0.7602695954836831,,,0.20793440888653794,0.8878599661208357
PR,0.7588232006787541,,,0.20880719386405713,0.8865805727119596
PR,0.7570961378976452,,,0.20983866701930706,0.8859854829704076
PR,0.7553348565305328,,,0.210870140174557,0.8853970016657412
PR,0.7540317482601805,,,0.21198095741867232,0.8851463279955826
PR,0.7524407464548082,,,0.21298598254430046,0.88445908841296
PR,0.7510583975619056,,,0.2139116635810632,0.8834516657564172
PR,0.7496390397001722,,,0.21496958476593495,0.882998370450842
PR,0.7479860821227808,,,0.2158688177730759,0.8819016747703944
PR,0.7463824809100709,,,0.21676805078021688,0.8808167651800107
PR,0.7451458725399879,,,0.21761438772811426,0.8795296632816676
PR,0.7432025497681809,,,0.2186194128537424,0.8788942052099947
PR,0.7418366429125365,,,0.2196773340386141,0.8784769962982549
PR,0.740461049684735,,,0.22070880719386407,0.8779589689637033
PR,0.7390558984510897,,,0.2216873842898704,0.8772370486656201
PR,0.738026357137683,,,0.22258661729701137,0.8762103071317022
PR,0.7369190108204141,,,0.22356519439301772,0.8755049197307094
PR,0.7358846802127004,,,0.22459666754826765,0.8750128799587842
PR,0.7346025644184757,,,0.22568103676276116,0.874730907227063
PR,0.7331368710596542,,,0.22660671779952393,0.8738398776134625
PR,0.7321757648221657,,,0.2275588468659085,0.8730593607305936
PR,0.731016905197438,,,0.22856387199153663,0.8724886420999495
PR,0.7297812363775199,,,0.22954244908754298,0.8718232044198895
PR,0.7284863820042905,,,0.23044168209468394,0.870864567716142
PR,0.7275484423230929,,,0.23144670722031208,0.8703132769766285
PR,0.7261192119090386,,,0.23247818037556203,0.8698664027709055
PR,0.724796185499149,,,0.23348320550119017,0.8693254554406696
PR,0.7233137143677628,,,0.2345146786564401,0.8688026650989614
PR,0.7214520138142547,,,0.23546680772282466,0.8680772230889235
PR,0.7198064574699449,,,0.2364982808780746,0.8676499126722298
PR,0.718550070567021,,,0.23752975403332452,0.8672267284665894
PR,0.717176070436882,,,0.23842898704046547,0.8663271189698251
PR,0.7157846802518776,,,0.23935466807722824,0.8655317521040551
PR,0.7143017239790963,,,0.2403332451732346,0.8649343232438607
PR,0.7124592262896996,,,0.24133827029886273,0.8644372868510799
PR,0.710940804659627,,,0.24207881512827295,0.8630020742975674
PR,0.7095684551364714,,,0.2430573922242793,0.862424924924925
PR,0.7081962873128341,,,0.24390372917217668,0.8613861386138614
PR,0.7069523059804819,,,0.24477651414969584,0.860449981405727
PR,0.705520285517542,,,0.24564929912721503,0.8595224875069406
PR,0.7045923190562974,,,0.24668077228246496,0.8591562269712602
PR,0.7033494987990498,,,0.24763290134884952,0.8585182468366037
PR,0.7021992686805058,,,0.24855858238561226,0.8577948156261409
PR,0.7009566936855623,,,0.24951071145199682,0.8571688170089042
PR,0.6998414365111169,,,0.2504363924887596,0.856458031837916
PR,0.6988134876315915,,,0.25138852155514413,0.8558436880965244
PR,0.6976873861354742,,,0.2523142025919069,0.855145213338114
PR,0.6964251607506362,,,0.2531605395398043,0.8541852578975548
PR,0.6951285031340798,,,0.25408622057656705,0.853500355366027
PR,0.6941365754339943,,,0.2550383496429516,0.8529099593136388
PR,0.6930623995220336,,,0.2558582385612272,0.8518844663613948
PR,0.6919314807268458,,,0.25670457550912457,0.8509556373838331
PR,0.6906628967145204,,,0.2576038085162655,0.8502094972067039
PR,0.6890099590596079,,,0.25834435334567574,0.8489483747609943
PR,0.6876187150148652,,,0.2590320021158424,0.8475250951886466
PR,0.6863516072829455,,,0.2600899233007141,0.8473203515423057
PR,0.6851096384290191,,,0.26109494842634223,0.846945778997941
PR,0.6839220528922432,,,0.26188838931499603,0.8458909960703912
PR,0.6827520763385109,,,0.2627611742925152,0.8451003742769649
PR,0.6813176163569263,,,0.26363395927003436,0.8443164492630866
PR,0.6798084699183058,,,0.26453319227717537,0.8436234817813765
PR,0.6785956444983389,,,0.2654324252843163,0.8429363346211994
PR,0.677501477701222,,,0.2663052102618355,0.8421712947474072
PR,0.676100868110103,,,0.2672308912985982,0.8415792103948025
PR,0.6746853242059897,,,0.268156572335361,0.8409920371599203
PR,0.6732101754440064,,,0.26892356519439303,0.839914092185693
PR,0.6720526402775534,,,0.26987569426077757,0.8394208621256992
PR,0.6709578968601569,,,0.2706162390901878,0.8382762575782402
PR,0.6695746819777146,,,0.27138323194921976,0.8371542791874031
PR,0.6681177133067187,,,0.27228246495636077,0.8365158040139757
PR,0.6669856456256116,,,0.2731552499338799,0.8358015699603464
PR,0.6660862885476538,,,0.2741073790002645,0.8353348915934553
PR,0.664877605439808,,,0.275059508066649,0.8348719595408204
PR,0.663611246158452,,,0.27582650092568106,0.8338530422963141
PR,0.6624150155343337,,,0.2767521819624438,0.8333200605240105
PR,0.6613067761798658,,,0.2776514149695848,0.8327119854049337
PR,0.659895415974774,,,0.27849775191748216,0.8319506992178242
PR,0.6584091244469361,,,0.2793969849246231,0.8313527976705752
PR,0.6572530179546614,,,0.2803226659613859,0.8308379713098691
PR,0.6560517176989721,,,0.28116900290928326,0.830092917935504
PR,0.6546177297807999,,,0.2821740280349114,0.8298203313370148
PR,0.6534086408683534,,,0.2830732610420524,0.8292399473154103
PR,0.6522767193726555,,,0.2839460460195715,0.8285868642432662
PR,0.6511202198414168,,,0.2848717270563343,0.8280925655416315
PR,0.6500069351311517,,,0.28577096006347524,0.8275254652676726
PR,0.6488070292674647,,,0.28659084898175086,0.8267338063630121
PR,0.6474997566489518,,,0.2875429780481354,0.8263281903169416
PR,0.6462775354002789,,,0.2883893149960328,0.8256227758007118
PR,0.6450189573207118,,,0.2891034117958212,0.8245455231198612
PR,0.6439134367532126,,,0.290029092832584,0.8240775531675059
PR,0.6425034526392428,,,0.290663845543507,0.8227895485513214
PR,0.6411720410511241,,,0.2914837344617826,0.8220332662042217
PR,0.6403146696699602,,,0.29230362338005816,0.8212826038492977
PR,0.6388982395485602,,,0.29322930441682094,0.820833641815355
PR,0.6377579262466977,,,0.2941285374239619,0.820314228811684
PR,0.6363158100192384,,,0.29484263422375034,0.8192841919600206
PR,0.6351211300850773,,,0.2958212113197567,0.8189939225305704
PR,0.6336449454443888,,,0.29672044432689765,0.8184869045013496
PR,0.6324940022217144,,,0.2974874371859296,0.8176201206658429
PR,0.6313755370484028,,,0.2982808780745834,0.8168320417179692
PR,0.6300752329307413,,,0.29896852684475006,0.8157609872266725
PR,0.6286839215100335,,,0.2997355197037821,0.8149133529877041
PR,0.6270946787792103,,,0.3005025125628141,0.8140717919323637
PR,0.6258777428217742,,,0.30129595345146787,0.8133076318983365
PR,0.6244062928073186,,,0.30214229039936524,0.8126911858860354
PR,0.6233845918067327,,,0.303067971436128,0.8122917700432409
PR,0.6223097210460464,,,0.3039936524728908,0.8118951755315391
PR,0.6210925604172202,,,0.30483998942078816,0.8112902090518759
PR,0.6199016512604885,,,0.3056598783390637,0.8106193448832153
PR,0.6186504680388184,,,0.30650621528696115,0.8099664523343584
PR,0.6175667058870598,,,0.3074583443533457,0.8096531550355203
PR,0.6164207965227536,,,0.3081195450938905,0.8085785674625208
PR,0.615547500707773,,,0.3088600899233007,0.8077189099460507
PR,0.6144057661177372,,,0.30981221898968525,0.8074165977391784
PR,0.6134665680634931,,,0.3104469717006083,0.8062920730869625
PR,0.6122039528911755,,,0.31110817244115313,0.8052437020810514
PR,0.6107275881668978,,,0.3120074054482941,0.8048164824669123
PR,0.6096655503450013,,,0.31298598254430043,0.8045961381561055
PR,0.6082493455875433,,,0.31377942343295423,0.8039029678818268
PR,0.6069787543879291,,,0.3146522084104734,0.8034170718530524
PR,0.605950222135894,,,0.3154456492991272,0.8027325346614619
PR,0.6046003844814772,,,0.3162126421581592,0.8019855111349611
PR,0.603536382261734,,,0.3169531869875694,0.8011766278914293
PR,0.6025243528958002,,,0.317773075905845,0.8005730277185501
PR,0.6011246392601646,,,0.3184871727056334,0.7997077965201222
PR,0.6001987107277631,,,0.3193335096535308,0.7991792427852793
